"","pol_ID_parallel","pol_ID_orthogonal","well_ID","POCO","CADASTRO","OPERADOR","POCO_OPERADOR","ESTADO","BACIA","BLOCO","SIG_CAMPO","CAMPO","TERRA_MAR","POCO_POS_ANP","TIPO","CATEGORIA","RECLASSIFICACAO","SITUACAO","INICIO","TERMINO","CONCLUSAO","TITULARIDADE","LATITUDE_BASE_4C","LONGITUDE_BASE_4C","LATITUDE_BASE_DD","LONGITUDE_BASE_DD","DATUM_HORIZONTAL","TIPO_DE_COORDENADA_DE_BASE","DIRECAO","PROFUNDIDADE_VERTICAL_M","PROFUNDIDADE_SONDADOR_M","PROFUNDIDADE_MEDIDA_M","REFERENCIA_DE_PROFUNDIDADE","MESA_ROTATIVA","COTA_ALTIMETRICA_M","LAMINA_D_AGUA_M","DATUM_VERTICAL","UNIDADE_ESTRATIGRAFICA","GEOLOGIA_GRUPO_FINAL","GEOLOGIA_FORMACAO_FINAL","GEOLOGIA_MEMBRO_FINAL","CDPE","AGP","PC","PAG","PERFIS_CONVENCIONAIS","DURANTE_PERFURACAO","PERFIS_DIGITAIS","PERFIS_PROCESSADOS","PERFIS_ESPECIAIS","AMOSTRA_LATERAL","SISMICA","TABELA_TEMPO_PROFUNDIDADE","DADOS_DIRECIONAIS","TESTE_A_CABO","TESTE_DE_FORMACAO","CANHONEIO","TESTEMUNHO","GEOQUIMICA","SIG_SONDA","NOM_SONDA","DHA_ATUALIZACAO","Begin_Year","Conclusion_Year","End_Year","Type","Success","munic_code_orthogonal","munic_code_parallel"
"5789",NA,NA,6264,"7-DJ-438-BA",202400160900,"Petrobras","7DJ  0438  BA","BA","Recôncavo","DJM","DJM  ","DOM JOÃO MAR","M","N","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","ABANDONADO PERMANENTEMENTE","5/29/1964 0:00","5/30/1964 0:00","5/30/1964 0:00","Público","-12:39:15,807","-38:40:40,675",-12.6543908333,-38.6779652777,"SIRGAS2000","Definitiva","Vertical",NA,330.2,NA,"MR",5.59999,NA,3.6,"NM",NA,"","","","","Existe","","","","","Existe","","","","","","","","","","","","SC-18","SONDA CONVENCIONAL 18","3/1/2020 5:00",1964,1964,1964,"Development","Successfull",NA,NA
"5790",NA,NA,6265,"8-DJ-439-BA",202400161000,"Petrobras","8DJ  0439  BA","BA","Recôncavo","DJM","DJM  ","DOM JOÃO MAR","M","N","Explotatório","Injeção","INJEÇÃO DE ÁGUA","ABANDONADO PERMANENTEMENTE","5/29/1964 0:00","5/30/1964 0:00","5/30/1964 0:00","Público","-12:39:21,379","-38:40:23,574",-12.6559386111,-38.673215,"SIRGAS2000","Definitiva","Vertical",NA,360.3,NA,"MR",5.59999,NA,2.6,"NM",NA,"","","","","","","","","","Existe","","","","","","","","","","","","SC-55","SONDA CONVENCIONAL 55","3/1/2020 5:00",1964,1964,1964,"Development","Other",NA,NA
"5791",NA,"chunk_2_72",3815,"7-RNS-108D-RN",721010291900,"Petrobras","7RNS 0108D RN","RN","Potiguar","ART","ART  ","ARATUM","M","N","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","PRODUZINDO","8/19/1987 0:00","9/3/1987 0:00","9/3/1987 0:00","Público","-05:02:01,892","-36:34:15,781",-5.0338588888,-36.5710502777,"SIRGAS2000","Definitiva","Direcional",NA,1476,NA,"MR",25,NA,6,"NM",NA,"","","","","","","","","","Existe","","","","","","","","","","","","P-4","PETROBRAS IV","3/1/2020 5:00",1987,1987,1987,"Development","Successfull",2407203,NA
"5792",NA,NA,6267,"7-DJ-436-BA",202400160700,"Petrobras","7DJ  0436  BA","BA","Recôncavo","DJM","DJM  ","DOM JOÃO MAR","M","N","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","ABANDONADO PERMANENTEMENTE","5/24/1964 0:00","5/27/1964 0:00","5/27/1964 0:00","Público","-12:39:04,415","-38:40:30,954",-12.6512263888,-38.675265,"SIRGAS2000","Definitiva","Vertical",NA,329.7,NA,"MR",5,NA,3,"NM",NA,"","","","","","","","","","Existe","","","","","","","","","","","","SC-18","SONDA CONVENCIONAL 18","3/1/2020 5:00",1964,1964,1964,"Development","Successfull",NA,NA
"5793",NA,"chunk_2_72",2590,"3-BRSA-107B-RNS",72101019647,"Petrobras","3RNS147B","RN","Potiguar","BPOT-10","","","M","S","Exploratório","Extensão","PRODUTOR SUBCOMERCIAL DE PETRÓLEO","ABANDONADO TEMPORARIAMENTE SEM MONITORAMENTO","10/9/2001 0:00","NA/NA/NA","11/22/2001 0:00","Público","-05:01:16,971","-36:29:24,801",-5.0213808333,-36.4902225,"SIRGAS2000","Definitiva","Vertical",1555,1580,1580,"MR",25,0,6,"NM",NA,"","","","Existe","Existe","Existe","","","","Existe","","","","","","","","","","","","PA-35","NOBLE DICK FAVOR","3/1/2020 5:00",2001,2001,NA,"Exploratory","Successfull",2407203,NA
"5794",NA,"chunk_2_72",4841,"1-RNS-36-RNS",721010096400,"","1RNS 0036  RN","RN","Potiguar","Brasil","RNS  ","AREA DO RNS-36","M","N","Exploratório","Pioneiro","DESCOBRIDOR DE CAMPO COM PETRÓLEO","ABANDONADO PERMANENTEMENTE","6/28/1982 0:00","7/23/1982 0:00","7/23/1982 0:00","Público","-05:01:38,328","-36:30:43,952",-5.0273133333,-36.5122088888,"SIRGAS2000","Definitiva","Vertical",NA,1606,NA,"MR",21,0,6,"NM",NA,"","","","","","Existe","","","","Existe","","","","Existe","Existe","","","","","","Existe","P-4","PETROBRAS IV","3/1/2020 5:00",1982,1982,1982,"Exploratory","Successfull",2407203,NA
"5795",NA,NA,4821,"7-DJ-709-BA",202400365300,"Petrobras","7DJ  0709  BA","BA","Recôncavo","DJM","DJM  ","DOM JOÃO MAR","M","N","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","ABANDONADO PERMANENTEMENTE","7/31/1982 0:00","8/9/1982 0:00","8/9/1982 0:00","Público","-12:42:49,244","-38:40:43,556",-12.7136788888,-38.6787655555,"SIRGAS2000","Definitiva","Vertical",NA,389,NA,"MR",5.4,NA,1.5,"NM",NA,"","","","","","","","","","Existe","","","","","","","","","","","","SC-18","SONDA CONVENCIONAL 18","3/1/2020 5:00",1982,1982,1982,"Development","Successfull",NA,NA
"5796",NA,"chunk_2_72",2595,"3-BRSA-107-RNS",72101019631,"Petrobras","3RNS147","RN","Potiguar","BPOT-10","","","M","S","Exploratório","Extensão","ABANDONADO POR ACIDENTE MECÂNICO","ABANDONADO PERMANENTEMENTE","9/24/2001 0:00","NA/NA/NA","11/22/2001 0:00","Público","-05:01:16,976","-36:29:24,893",-5.0213822222,-36.4902480555,"SIRGAS2000","Definitiva","Vertical",0,404,0,"MR",25,0,6,"NM",NA,"","","","Existe","Existe","","","","","","","","","","","","","","","","","PA-35","NOBLE DICK FAVOR","3/1/2020 5:00",2001,2001,NA,"Exploratory",NA,2407203,NA
"5797",NA,NA,6272,"7-DJ-432-BA",202400160000,"Petrobras","7DJ  0432  BA","BA","Recôncavo","DJM","DJM  ","DOM JOÃO MAR","M","N","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","ABANDONADO PERMANENTEMENTE","5/12/1964 0:00","5/13/1964 0:00","5/13/1964 0:00","Público","-12:39:30,525","-38:40:17,820",-12.6584791666,-38.6716166666,"SIRGAS2000","Definitiva","Vertical",NA,330,NA,"MR",5.09999,NA,3.1,"NM",NA,"","","","","","","","","","Existe","","","","","","","","","","","","SC-18","SONDA CONVENCIONAL 18","3/1/2020 5:00",1964,1964,1964,"Development","Successfull",NA,NA
"5798",NA,NA,6273,"7-DJ-431-BA",202400159900,"Petrobras","7DJ  0431  BA","BA","Recôncavo","DJM","DJM  ","DOM JOÃO MAR","M","N","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","ABANDONADO PERMANENTEMENTE","5/9/1964 0:00","5/14/1964 0:00","5/14/1964 0:00","Público","-12:39:26,569","-38:40:34,776",-12.6573802777,-38.6763266666,"SIRGAS2000","Definitiva","Vertical",NA,332,NA,"MR",5.09999,NA,2.1,"NM",NA,"","","","","","","","","","Existe","","","","","","","","","","","","SC-55","SONDA CONVENCIONAL 55","3/1/2020 5:00",1964,1964,1964,"Development","Successfull",NA,NA
"5799",NA,NA,6274,"7-DJ-430-BA",202400159800,"Petrobras","7DJ  0430  BA","BA","Recôncavo","DJM","DJM  ","DOM JOÃO MAR","M","N","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","ABANDONADO PERMANENTEMENTE","5/8/1964 0:00","5/9/1964 0:00","5/9/1964 0:00","Público","-12:39:31,133","-38:40:26,453",-12.6586480555,-38.6740147222,"SIRGAS2000","Definitiva","Vertical",NA,330,NA,"MR",5.19999,NA,3.2,"NM",NA,"","","","","","","","","","Existe","","","","","","","","","","","","SC-18","SONDA CONVENCIONAL 18","3/1/2020 5:00",1964,1964,1964,"Development","Successfull",NA,NA
"5800",NA,NA,5551,"7-C-181-BA",202400311000,"Petrobras","7C   0181  BA","BA","Recôncavo","C","C    ","CANDEIAS","M","N","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","ABANDONADO AGUARDANDO ABANDONO DEFINITIVO/ARRASAMENTO","10/23/1977 0:00","12/25/1977 0:00","12/25/1977 0:00","Público","-12:44:14,178","-38:31:46,449",-12.7372716666,-38.5295691666,"SIRGAS2000","Definitiva","Vertical",NA,2315,NA,"MR",14.69999,NA,NA,"",NA,"","","","","","","","","","Existe","","","","","","","","","","","","SC-34","SONDA CONVENCIONAL 34","3/1/2020 5:00",1977,1977,1977,"Development","Successfull",NA,NA
"5801",NA,NA,6276,"8-DJ-427-BA",202400158900,"Petrobras","8DJ  0427  BA","BA","Recôncavo","DJM","DJM  ","DOM JOÃO MAR","M","N","Explotatório","Injeção","INJEÇÃO DE ÁGUA","ABANDONADO PERMANENTEMENTE","4/29/1964 0:00","5/1/1964 0:00","5/1/1964 0:00","Público","-12:38:50,490","-38:39:01,325",-12.6473583333,-38.6503680555,"SIRGAS2000","Definitiva","Vertical",NA,360.9,NA,"MR",4.9,NA,2.9,"NM",NA,"","","","","Existe","","","","","Existe","","","","","","","","","","","","SC-18","SONDA CONVENCIONAL 18","3/1/2020 5:00",1964,1964,1964,"Development","Other",NA,NA
"5802",NA,NA,6277,"7-DJ-428-BA",202400159000,"Petrobras","7DJ  0428  BA","BA","Recôncavo","DJM","DJM  ","DOM JOÃO MAR","M","N","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","ABANDONADO PERMANENTEMENTE","4/29/1964 0:00","5/2/1964 0:00","5/2/1964 0:00","Público","-12:39:29,288","-38:39:25,996",-12.6581355555,-38.6572211111,"SIRGAS2000","Definitiva","Vertical",NA,383.1,NA,"MR",4.5,NA,1.5,"NM",NA,"","","","","","","","","","Existe","","","","","","","","","","","","SC-55","SONDA CONVENCIONAL 55","3/1/2020 5:00",1964,1964,1964,"Development","Successfull",NA,NA
"5803",NA,NA,4829,"7-DJ-708-BA",202400365000,"Petrobras","7DJ  0708  BA","BA","Recôncavo","DJM","DJM  ","DOM JOÃO MAR","M","N","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","ABANDONADO PERMANENTEMENTE","7/19/1982 0:00","7/28/1982 0:00","7/28/1982 0:00","Público","-12:42:49,723","-38:40:43,613",-12.7138119444,-38.6787813888,"SIRGAS2000","Definitiva","Vertical",NA,337,NA,"MR",5.4,NA,1.8,"NM",NA,"","","","","","","","","","Existe","","","","","","","","","","","","SC-18","SONDA CONVENCIONAL 18","3/1/2020 5:00",1982,1982,1982,"Development","Successfull",NA,NA
"5804",NA,NA,6279,"7-DJ-424-BA",202400158400,"Petrobras","7DJ  0424  BA","BA","Recôncavo","DJM","DJM  ","DOM JOÃO MAR","M","N","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","ABANDONADO PERMANENTEMENTE","4/24/1964 0:00","4/26/1964 0:00","4/26/1964 0:00","Público","-12:38:44,386","-38:38:39,348",-12.6456627777,-38.6442633333,"SIRGAS2000","Definitiva","Vertical",NA,332.9,NA,"MR",4.9,NA,2.9,"NM",NA,"","","","","","","","","","Existe","","","","","","","","","","","","SC-17","SONDA CONVENCIONAL 17","3/1/2020 5:00",1964,1964,1964,"Development","Successfull",NA,NA
"5805",NA,NA,6280,"8-DJ-425-BA",202400158500,"Petrobras","8DJ  0425  BA","BA","Recôncavo","DJM","DJM  ","DOM JOÃO MAR","M","N","Explotatório","Injeção","INJEÇÃO DE ÁGUA","ABANDONADO PERMANENTEMENTE","4/24/1964 0:00","4/26/1964 0:00","4/26/1964 0:00","Público","-12:38:33,956","-38:39:35,680",-12.6427655555,-38.6599111111,"SIRGAS2000","Definitiva","Vertical",NA,332,NA,"MR",4.9,NA,2.9,"NM",NA,"","","","","Existe","","","","","Existe","","","","","","","","","","","","SC-18","SONDA CONVENCIONAL 18","3/1/2020 5:00",1964,1964,1964,"Development","Other",NA,NA
"5806",NA,"chunk_2_72",4324,"1-RNS-65-RN",721010203600,"","1RNS 0065  RN","RN","Potiguar","Brasil","","","M","N","Exploratório","Pioneiro","SECO SEM INDÍCIOS","ABANDONADO AGUARDANDO ABANDONO DEFINITIVO/ARRASAMENTO","1/26/1985 0:00","2/13/1985 0:00","2/13/1985 0:00","Público","-05:02:54,612","-36:36:25,699",-5.0485033333,-36.6071386111,"SIRGAS2000","Definitiva","Vertical",NA,1590,NA,"MR",23,NA,4,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","","","","","","","","","P-1","PETROBRAS I","3/1/2020 5:00",1985,1985,1985,"Exploratory","Unsuccessfull",2407203,NA
"5807",NA,NA,6282,"7-DJ-423-BA",202400158200,"Petrobras","7DJ  0423  BA","BA","Recôncavo","DJM","DJM  ","DOM JOÃO MAR","M","N","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","ARRASADO","4/21/1964 0:00","4/22/1964 0:00","4/22/1964 0:00","Público","-12:38:59,625","-38:38:56,623",-12.6498958333,-38.6490619444,"SIRGAS2000","Definitiva","Vertical",NA,339.9,NA,"MR",4.5,NA,NA,"",NA,"","","","","","","","","","Existe","","","","","","","","","","","","SC-54","SONDA CONVENCIONAL 54","3/1/2020 5:00",1964,1964,1964,"Development","Successfull",NA,NA
"5808",NA,NA,1580,"7-SER-20D-RNS",72101023080,"Petrobras","7SER20DRNS","RN","Potiguar","SER","SER  ","SERRA","M","S","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","PRODUZINDO","6/9/2008 0:00","8/1/2008 0:00","11/15/2008 0:00","Público","-05:05:14,773","-36:33:58,438",-5.0874369444,-36.5662327777,"SIRGAS2000","Definitiva","Direcional",986,0,2976,"MR",7.9,0,2.13,"NM",NA,"","","","Existe","","","","","Existe","","","","","","","Existe","","","","","","QG-02","QUEIROZ GALVÃO 02","3/1/2020 5:00",2008,2008,2008,"Development","Successfull",NA,NA
"5809",NA,NA,4835,"7-DJ-707-BA",202400364000,"Petrobras","7DJ  0707  BA","BA","Recôncavo","DJM","DJM  ","DOM JOÃO MAR","M","N","Explotatório","Desenvolvimento","SECO SEM INDÍCIOS","ABANDONADO PERMANENTEMENTE","7/8/1982 0:00","7/9/1982 0:00","7/9/1982 0:00","Público","-12:42:22,425","-38:41:17,170",-12.7062291666,-38.6881027777,"SIRGAS2000","Definitiva","Vertical",NA,130,NA,"MR",5.4,NA,1.5,"NM",NA,"","","","","","","","","","Existe","","","","","","","","","","","","SC-18","SONDA CONVENCIONAL 18","3/1/2020 5:00",1982,1982,1982,"Development","Unsuccessfull",NA,NA
"5810",NA,NA,6286,"7-DJ-418-BA",202400157600,"Petrobras","7DJ  0418  BA","BA","Recôncavo","DJM","DJM  ","DOM JOÃO MAR","M","N","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","ARRASADO","4/14/1964 0:00","4/16/1964 0:00","4/16/1964 0:00","Público","-12:38:53,420","-38:39:12,273",-12.6481722222,-38.6534091666,"SIRGAS2000","Definitiva","Vertical",NA,330,NA,"MR",4.4,NA,NA,"",NA,"","","","","","","","","","Existe","","","","","","","","","","","","SC-54","SONDA CONVENCIONAL 54","3/1/2020 5:00",1964,1964,1964,"Development","Successfull",NA,NA
"5811",NA,NA,6287,"7-DJ-417-BA",202400157300,"Petrobras","7DJ  0417  BA","BA","Recôncavo","DJM","DJM  ","DOM JOÃO MAR","M","N","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","ARRASADO","4/10/1964 0:00","4/12/1964 0:00","4/12/1964 0:00","Público","-12:38:34,456","-38:39:07,032",-12.6429044444,-38.6519533333,"SIRGAS2000","Definitiva","Vertical",NA,330,NA,"MR",5,NA,NA,"",NA,"","","","","Existe","","","","","Existe","","","","","","","","","","","","SC-54","SONDA CONVENCIONAL 54","3/1/2020 5:00",1964,1964,1964,"Development","Successfull",NA,NA
"5812",NA,NA,6288,"7-DJ-416-BA",202400157000,"Petrobras","7DJ  0416  BA","BA","Recôncavo","DJM","DJM  ","DOM JOÃO MAR","M","N","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","ABANDONADO PERMANENTEMENTE","4/1/1964 0:00","4/8/1964 0:00","4/8/1964 0:00","Público","-12:38:45,181","-38:38:50,098",-12.6458836111,-38.6472494444,"SIRGAS2000","Definitiva","Vertical",NA,330,NA,"MR",4.59999,NA,2.6,"NM",NA,"","","","","Existe","","","","","Existe","","","","","","","","","","","","SC-18","SONDA CONVENCIONAL 18","3/1/2020 5:00",1964,1964,1964,"Development","Successfull",NA,NA
"5813",NA,NA,6289,"7-DJ-415-BA",202400156700,"Petrobras","7DJ  0415  BA","BA","Recôncavo","DJM","DJM  ","DOM JOÃO MAR","M","N","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","ABANDONADO PERMANENTEMENTE","3/27/1964 0:00","3/29/1964 0:00","3/29/1964 0:00","Público","-12:38:49,776","-38:38:40,954",-12.64716,-38.6447094444,"SIRGAS2000","Definitiva","Vertical",NA,330,NA,"MR",4.69999,NA,2.7,"NM",NA,"","","","","Existe","","","","","Existe","","","","","","","","","","","","SC-18","SONDA CONVENCIONAL 18","3/1/2020 5:00",1964,1964,1964,"Development","Successfull",NA,NA
"5814",NA,NA,6290,"7-DJ-414-BA",202400156600,"Petrobras","7DJ  0414  BA","BA","Recôncavo","DJM","DJM  ","DOM JOÃO MAR","M","N","Explotatório","Desenvolvimento","PRODUTOR COMERCIAL DE PETRÓLEO","ARRASADO","3/25/1964 0:00","3/30/1964 0:00","3/30/1964 0:00","Público","-12:38:46,438","-38:39:41,822",-12.6462327777,-38.6616172222,"SIRGAS2000","Definitiva","Vertical",NA,332.9,NA,"MR",4.8,NA,NA,"",NA,"","","","","Existe","","","","","Existe","","","","","","","","","","","","SC-54","SONDA CONVENCIONAL 54","3/1/2020 5:00",1964,1964,1964,"Development","Successfull",NA,NA
"5815",NA,"chunk_2_73",3763,"1-RNS-68-RN",721010307400,"","1RNS 0068  RN","RN","Potiguar","Brasil","","","M","N","Exploratório","Pioneiro","SECO SEM INDÍCIOS","ABANDONADO AGUARDANDO ABANDONO DEFINITIVO/ARRASAMENTO","2/7/1988 0:00","2/28/1988 0:00","2/28/1988 0:00","Público","-05:02:59,793","-36:19:39,253",-5.0499425,-36.3275702777,"SIRGAS2000","Definitiva","Vertical",NA,1783,NA,"MR",24,NA,6,"NM",NA,"","","","","Existe","Existe","","","","Existe","","","","","","","","","","","Existe","P-4","PETROBRAS IV","3/1/2020 5:00",1988,1988,1988,"Exploratory","Unsuccessfull",2404507,NA
